SampleID	SMN1 + SMN2 exon 1 reads	SMN1 + SMN2 exon 2a reads	SMN1 + SMN2 exon 2b reads	SMN1 + SMN2 exon 3 reads	SMN1 + SMN2 exon 4 reads	SMN1 + SMN2 exon 5 reads	SMN1 + SMN2 exon 6 reads	SMN1 + SMN2 exon 7 reads	SMN1 + SMN2 exon 8 reads
MANT033	469	469	469	469	469	469	469	469	469
MPAU019	718	718	718	718	718	718	718	718	718
MNOT001	503	503	503	503	503	503	503	503	503
MAAC057	1235	1235	1235	1235	1235	1235	1235	1235	1235
MCAI001	509	509	509	509	509	509	509	509	509
MAAC002	624	624	624	624	624	624	624	624	624
MAAC003	625	625	625	625	625	625	625	625	625
MAAC005	1182	1182	1182	1182	1182	1182	1182	1182	1182
MAAC008	637	637	637	637	637	637	637	637	637
MAAC017	1116	1116	1116	1116	1116	1116	1116	1116	1116
